,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
0,0.0,15.24,0.0,1760.2278730506953,46.59080394174144,46.55672747587713,0.13693641788919375,2,0.7762093071466801,0.055964094412886405,,1192.232355226768,3607.2991496616773,0.9123900000830828,True,6.1724422934018676e-06,9.024624199340993,,sizing:main_route:climb,0.13630579666651998,0.7539780469140669,0.022231260232613282
1,4.776,45.4766172,220.45377004336243,1760.121531370981,46.65813046545936,46.55633750438111,0.1371811068018139,2,0.7764071695912689,0.05597993240321462,,1192.5497817356304,3589.8165072601514,0.911834680862662,True,6.1717629969865824e-06,9.026951816020436,,sizing:main_route:climb,0.13529031271437494,0.7541716570026645,0.02223551258860429
2,9.552,75.53272179531602,441.2567444235704,1760.0157167188113,46.72519576139911,46.55594822425814,0.13742493025173338,2,0.7766025396928845,0.055995575648605474,,1192.863083921884,3572.480774957105,0.9112733628821096,True,6.171139662191518e-06,9.029250179188082,,sizing:main_route:climb,0.1342835231466066,0.7543628400302896,0.022239699662594918
3,14.328,105.40939144619793,662.4072873859326,1759.9104236960254,46.79200009340865,46.55555964301417,0.13766788813390576,2,0.7767954559813334,0.05601102757847168,,1193.1723354622557,3555.2900411609266,0.9107060454202816,True,6.1705755106743815e-06,9.031519815167117,,sizing:main_route:climb,0.13328533994596356,0.7545516334656265,0.02224382251570684
4,19.104,135.10769737926415,883.9037702167099,1759.8056469213068,46.858543733659275,46.55517176806858,0.13790998038092445,2,0.7769859531153395,0.05602629079655973,,1193.4775924354014,3538.242898377615,0.9101328501063721,True,6.170073915967037e-06,9.033761128787614,,sizing:main_route:climb,0.13229567615634608,0.7547380709833714,0.022247882131968082
5,23.88,164.62870442590994,1105.7445711902114,1759.7013810135572,46.92482696255189,46.55478460675409,0.13815120696268765,2,0.777174065148356,0.05604136786326954,,1193.7789099881466,3521.3379546872334,0.9095538976965388,True,6.1696380689592206e-06,9.035974517827151,,sizing:main_route:climb,0.13131444586755228,0.7549221856715438,0.022251879476812186
6,28.656,193.97347106048733,1327.9280755170646,1759.597620595339,46.99085006862731,46.55439816632062,0.1383915678860734,2,0.7773598255419616,0.056056261296566316,,1194.0763423551814,3504.5738334405114,0.90896930829776,True,6.1692708954388126e-06,9.038160373166198,,sizing:main_route:climb,0.130341564200278,0.7551040100444504,0.02225581549751116
7,33.431999999999995,223.14304943825616,1550.45267529365,1759.49436029762,47.05661334846833,46.554012453930724,0.1386310631945905,2,0.7775432671778847,0.05607097357278554,,1194.3699428760451,3487.9491732374618,0.9083792011204856,True,6.1689746919714175e-06,9.040319078927213,,sizing:main_route:climb,0.1293769472913996,0.7552835760542869,0.02225969112359785
8,38.208,252.1384854331097,1773.316769452631,1759.3915947704565,47.122117106606595,46.55362747665947,0.13886969296804208,2,0.7777244223739184,0.056085507127757284,,1194.6597640191494,3471.462627678656,0.9077836924159224,True,6.168751503799608e-06,9.042451012660047,,sizing:main_route:climb,0.1284205122794966,0.7554609151064957,0.02226350726742265
9,42.983999999999995,280.9608186750741,1996.518763714565,1759.2893186871606,47.18736165543808,46.55324324150271,0.13910745732221375,2,0.7779033228966402,0.05609986435767881,,1194.945857400848,3455.1128650977885,0.9071828980161046,True,6.168603165019768e-06,9.044556545489533,,sizing:main_route:climb,0.12747217729060034,0.7556360580720686,0.022267264824571642
10,47.75999999999999,309.6110825875839,2220.057070540618,1759.1875267476996,47.25234731511492,46.55285975536157,0.13934435640849158,2,0.7780799999719094,0.056114047619813805,,1195.2282737996136,3438.8985686354185,0.906576934683198,True,6.1685313683432675e-06,9.046636042236916,,sizing:main_route:climb,0.12653186142425035,0.7558090352976686,0.02227096467424074
11,52.53599999999999,338.09030442453604,2443.930109086225,1759.086213680861,47.31707441347157,46.55247702506068,0.13958039041358025,2,0.7782544842971165,0.056128059233346135,,1195.5070631752214,3422.8184358132685,0.9059659197832034,True,6.168537672401726e-06,9.048689861563293,,sizing:main_route:climb,0.12559948473969582,0.7559798766175045,0.022274607679612004
12,57.31199999999998,366.3995053071217,2668.136305155856,1758.9853742462458,47.381543285917985,46.5520950573336,0.13981555955912345,2,0.7784268060513038,0.05614190148005098,,1195.7822746823642,3406.8711785180762,0.9053499695285742,True,6.16862350388947e-06,9.050718356085714,,sizing:main_route:climb,0.12467496824242033,0.7561486113631046,0.02227819468819916
13,62.08799999999998,394.53970026043805,2892.67409115867,1758.8850032361734,47.445754275359,46.5517138588336,0.14004986410140022,2,0.7785969949060951,0.056155576605059286,,1196.053956687555,3391.0555227247132,0.9047291996468046,True,6.168790160025723e-06,9.052721872506288,,sizing:main_route:climb,0.12375823387082495,0.7563152683739012,0.02228172653219392
14,66.86399999999998,422.51189824988325,3117.54190606519,1758.7850954774967,47.509707732093105,46.55133343612422,0.14028330433096078,2,0.7787650800353855,0.056169086817503176,,1196.322156782449,3375.3702084564175,0.904103726007386,True,6.169038812509905e-06,9.054700751723422,,sizing:main_route:climb,0.12284920448318995,0.7564798760065915,0.02228520402879397
15,71.63999999999997,450.31710221733147,3342.7381953648437,1758.685645833304,47.57340401372709,46.550953795684784,0.14051588057230752,2,0.7789310901261612,0.05618243429126786,,1196.5869218002065,3359.8139894855,0.903473664608038,True,6.169370543157403e-06,9.05665532895802,,sizing:main_route:climb,0.12194780384481475,0.7566424621456189,0.02228862798054222
16,76.41599999999997,477.95630911709395,3568.261411024441,1758.5866492040084,47.63684348508908,46.55057494391416,0.14074759318357113,2,0.7790950533875292,0.056195621165606176,,1196.8482978288405,3344.385633231661,0.9028391315984582,True,6.169786351013027e-06,9.058585933859042,,sizing:main_route:climb,0.12105395661537705,0.7568030542119059,0.02229199917562315
